"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
"04445",-23.685193488199005,-46.68577506425642,sao paulo,SP
"04456",-23.683264019706836,-46.67979979808413,sao paulo,SP
"04474",-23.70221041326677,-46.64263276824974,sao paulo,SP
"04434",-23.686375222315192,-46.668924502914194,sao paulo,SP
"04473",-23.699874868615417,-46.65176338753847,sao paulo,SP
"04432",-23.686273610719514,-46.6637827495224,sao paulo,SP
"04459",-23.693767700530877,-46.66962800083672,sao paulo,SP
"04409",-23.677676999999996,-46.6537005,sao paulo,SP
"04426",-23.676620435434867,-46.64339557786252,sao paulo,SP
"04425",-23.68626371045367,-46.64444214099675,sao paulo,SP
"04417",-23.68049247071387,-46.634570025535226,sao paulo,SP
"04444",-23.691733849200972,-46.685711974462706,são paulo,SP
"04413",-23.6704704723873,-46.635615932829396,sao paulo,SP
"04438",-23.68344015505449,-46.673125189891024,sao paulo,SP
"04438",-23.67410697118932,-46.669408567550924,são paulo,SP
"04469",-23.690820919171912,-46.66715735463544,sao paulo,SP
"04444",-23.688011001933244,-46.688610217583324,são paulo,SP
"04455",-23.684195273385633,-46.67511386234056,sao paulo,SP
"04468",-23.690424478215682,-46.66517007799064,sao paulo,SP
"04475",-23.702017827868552,-46.62964907780777,sao paulo,SP
"04458",-23.686947817646754,-46.67270032791854,são paulo,SP
"04474",-23.700803181591155,-46.642852981210346,sao paulo,SP
"04463",-23.696485941716187,-46.65933298612154,sao paulo,SP
"04431",-23.686542031363597,-46.65301035498297,sao paulo,SP
"04431",-23.689870772030247,-46.65351933053405,sao paulo,SP
"04405",-23.67363493259273,-46.65599164613879,sao paulo,SP
"04429",-23.676891352374355,-46.663816328931794,sao paulo,SP
"04470",-23.713709697389714,-46.65267290389564,sao paulo,SP
"04476",-23.704844049685466,-46.62683798211083,sao paulo,SP
"04410",-23.679705396746822,-46.65174356296407,são paulo,SP
"04473",-23.702022418449104,-46.64820920067392,sao paulo,SP
"04432",-23.683361479600663,-46.66213227407812,sao paulo,SP
"04475",-23.70123320566677,-46.63903950568415,são paulo,SP
"04444",-23.687420878152263,-46.68910837079468,sao paulo,SP
"04405",-23.670036345547906,-46.65691965015293,sao paulo,SP
"04475",-23.702609022476803,-46.629997502077465,sao paulo,SP
"04475",-23.70106232139766,-46.637936035806995,sao paulo,SP
"04419",-23.681894008050076,-46.64407442922272,sao paulo,SP
"04419",-23.683472225603342,-46.64019277162332,sao paulo,SP
"04438",-23.675703150152927,-46.67072500582839,sao paulo,SP
"04428",-23.68007405822624,-46.65536716979226,sao paulo,SP
"04455",-23.682893636966945,-46.6768320925616,sao paulo,SP
"04474",-23.700391716675306,-46.64312482120578,sao paulo,SP
"04468",-23.691140539269448,-46.6628757901783,sao paulo,SP
"04437",-23.66949206105376,-46.676573916729225,sao paulo,SP
"04432",-23.681109435567095,-46.66340010952511,sao paulo,SP
"04455",-23.680189603381645,-46.682147781983964,sao paulo,SP
"04429",-23.680079432198596,-46.659591577699864,sao paulo,SP
"04444",-23.691733849200972,-46.685711974462706,sao paulo,SP
"04455",-23.679185343326207,-46.680396291563255,sao paulo,SP
"04467",-23.471799985380482,-46.715258012704304,sao paulo,SP
"04421",-23.68929225950718,-46.64141597668649,sao paulo,SP
"04476",-23.710762959201332,-46.63604117485142,sao paulo,SP
"04470",-23.71387750375091,-46.65423099708582,sao paulo,SP
"04437",-23.66949206105376,-46.676573916729225,sao paulo,SP
"04473",-23.70083171579432,-46.64721290951585,sao paulo,SP
"04410",-23.67762976824974,-46.64915004662703,sao paulo,SP
"04461",-23.690367964192994,-46.6797794141035,são paulo,SP
"04410",-23.682203329447745,-46.64687274271452,sao paulo,SP
"04456",-23.68660426672054,-46.679450731057756,sao paulo,SP
"04412",-23.677678508742574,-46.64704523036527,sao paulo,SP
"04458",-23.681534341977898,-46.66972182857679,sao paulo,SP
"04444",-23.687420878152263,-46.68910837079468,são paulo,SP
"04409",-23.67421943281161,-46.64865684455144,sao paulo,SP
"04458",-23.691306270138377,-46.67613995231402,sao paulo,SP
"04475",-23.701718713572618,-46.62910654884874,sao paulo,SP
"04411",-23.676043494864107,-46.647105427837715,sao paulo,SP
"04476",-23.71373304302037,-46.62875187621903,sao paulo,SP
"04415",-23.674176045804142,-46.63816980110079,sao paulo,SP
"04437",-23.66970108298231,-46.67637683360268,sao paulo,SP
"04432",-23.68311707707298,-46.662570066610016,sao paulo,SP
"04444",-23.687799971277748,-46.68874136553328,sao paulo,SP
"04445",-23.68080098473656,-46.684024129753595,sao paulo,SP
"04477",-23.719662699872636,-46.643419669440206,sao paulo,SP
"04458",-23.68692868581569,-46.67495314126613,sao paulo,SP
"04430",-23.686408980293155,-46.6481524185469,sao paulo,SP
"04416",-23.675556285143166,-46.63823645759202,são paulo,SP
"04458",-23.691306270138377,-46.67613995231402,sao paulo,SP
"04467",-23.69313260921002,-46.6569640217843,sao paulo,SP
"04475",-23.70038060624903,-46.6417941562257,são paulo,SP
"04404",-23.668775025535222,-46.657872974464766,sao paulo,SP
"04447",-23.690463604480296,-46.67813381554541,sao paulo,SP
"04417",-23.679345447640817,-46.63571252381375,sao paulo,SP
"04419",-23.68121261621567,-46.640203944831576,sao paulo,SP
"04438",-23.676813153260987,-46.668272727387986,sao paulo,SP
"04456",-23.68523966111719,-46.67721361754855,sao paulo,SP
"04444",-23.687799971277748,-46.68874136553328,são paulo,SP
"04427",-23.681379614490147,-46.65069788412487,sao paulo,SP
"04438",-23.672002524567016,-46.66913364026612,sao paulo,SP
"04410",-23.681427969497022,-46.64765320092924,sao paulo,SP
"04477",-23.715185992786637,-46.63841060505509,sao paulo,SP
"04447",-23.692816236193647,-46.6778406382077,sao paulo,SP
"04416",-23.67674905744708,-46.63898861157596,são paulo,SP
"04445",-23.681250817098498,-46.68564379447747,sao paulo,SP
"04401",-23.66825850871742,-46.66617241541919,sao paulo,SP
"04413",-23.671401401610012,-46.640403167638055,sao paulo,SP
"04431",-23.689358235356927,-46.65863374132953,são paulo,SP
"04406",-23.670590804605006,-46.6538138381903,sao paulo,SP
"04438",-23.674054568959615,-46.671712407438406,são paulo,SP
"04447",-23.692816236193647,-46.6778406382077,sao paulo,SP
"04432",-23.686695646783864,-46.66195877975118,sao paulo,SP
"04447",-23.68185950597261,-46.682348641006314,sao paulo,SP
"04458",-23.690794201223365,-46.67399589286745,sao paulo,SP
"04423",-23.68657085667157,-46.6336156466274,sao paulo,SP
"04411",-23.67944489028334,-46.64418618090524,sao paulo,SP
"04444",-23.690036085752265,-46.68683819204811,sao paulo,SP
"04458",-23.690193454065437,-46.673066137111185,sao paulo,SP
"04438",-23.677568800998333,-46.667988387183286,são paulo,SP
"04411",-23.679669855675456,-46.6416212894858,sao paulo,SP
"04456",-23.68523966111719,-46.67721361754855,sao paulo,SP
"04412",-23.674313179294828,-46.64504387246811,sao paulo,SP
"04475",-23.701826713572615,-46.637849341797,sao paulo,SP
"04408",-23.67522711434591,-46.649430974464764,são paulo,SP
"04446",-23.68950527338564,-46.68433113044608,sao paulo,SP
"04470",-23.714253503462448,-46.656593580904826,sao paulo,SP
"04445",-23.68534253733621,-46.68592987745976,sao paulo,SP
"04424",-23.684910454065445,-46.63977437246811,sao paulo,SP
"04421",-23.68876435053956,-46.636059127531894,são paulo,SP
"04421",-23.692188846521265,-46.63911342326061,sao paulo,SP
"04475",-23.699011756592977,-46.6302854336661,sao paulo,SP
"04468",-23.69062238412488,-46.66146588121069,são paulo,SP
"04401",-23.661908430604875,-46.66409651804377,sao paulo,SP
"04409",-23.67589167553188,-46.65191590298196,sao paulo,SP
"04438",-23.68181817346644,-46.670541951295476,sao paulo,SP
"04474",-23.70165883321983,-46.64402947058644,sao paulo,SP
"04438",-23.671077370246408,-46.670121785186616,sao paulo,SP
"04470",-23.7146180605055,-46.657239715794326,sao paulo,SP
"04403",-23.67506924245038,-46.660889305257314,sao paulo,SP
"04421",-23.689220605603346,-46.63592301165676,sao paulo,SP
"04417",-23.679490421316853,-46.634339016792666,sao paulo,SP
"04458",-23.682006586733223,-46.66990817430317,sao paulo,SP
"04476",-23.70456645286178,-46.631228009098656,sao paulo,SP
"04461",-23.690365543712858,-46.679039785042384,sao paulo,SP
"04466",-23.68944475845156,-46.66224647723861,sao paulo,SP
"04438",-23.672002524567016,-46.66913364026612,sao paulo,SP
"04476",-23.709918709677474,-46.62855069164409,sao paulo,SP
"04428",-23.684752708292493,-46.648860805297495,sao paulo,SP
"04458",-23.691306270138377,-46.67613995231402,são paulo,SP
"04475",-23.699302910352586,-46.63883982361935,sao paulo,SP
"04407",-23.670527424898214,-46.65010506224554,sao paulo,SP
"04437",-23.66970108298231,-46.67637683360268,sao paulo,SP
"04417",-23.683720098765015,-46.63370589553508,são paulo,SP
"04416",-23.678070414236664,-46.6370838827685,sao paulo,SP
"04459",-23.69195461503841,-46.67294404579032,sao paulo,SP
"04457",-23.690127698309176,-46.67709434984707,sao paulo,SP
"04447",-23.690463604480296,-46.67813381554541,sao paulo,SP
"04429",-23.680154818483476,-46.65945054662703,sao paulo,SP
"04413",-23.670328059176015,-46.638415483024716,sao paulo,SP
"04466",-23.687767880243303,-46.66287880149927,sao paulo,SP
"04431",-23.688264572854752,-46.65407823827113,sao paulo,SP
"04432",-23.685123122395996,-46.66202238787578,sao paulo,SP
"04476",-23.708927587768873,-46.62746852025435,sao paulo,SP
"04413",-23.67092433726592,-46.63722837598099,são paulo,SP
"04474",-23.701808368024704,-46.64198296586643,sao paulo,SP
"04433",-23.688204006706794,-46.66242152859312,sao paulo,SP
"04401",-23.665552743536384,-46.66564389648898,são paulo,SP
"04437",-23.67042505055949,-46.67575692663513,sao paulo,SP
"04458",-23.686818581970325,-46.673476642875876,sao paulo,SP
"04473",-23.699559446852085,-46.65217840008081,sao paulo,SP
"04423",-23.68531273604869,-46.634652475112325,sao paulo,SP
"04411",-23.676771247850407,-46.64210406841136,sao paulo,SP
"04444",-23.687420878152263,-46.68910837079468,sao paulo,SP
"04447",-23.692816236193647,-46.6778406382077,sao paulo,SP
"04430",-23.68945030974091,-46.64669064155457,sao paulo,SP
"04432",-23.681154101304173,-46.66160201249348,sao paulo,SP
"04434",-23.679810377459766,-46.666255824456094,sao paulo,SP
"04458",-23.68690799649811,-46.66751272215126,sao paulo,SP
"04416",-23.677936533441077,-46.638371833891135,são paulo,SP
"04466",-23.690185543712857,-46.66111493366611,sao paulo,SP
"04421",-23.689407999132992,-46.63941649949806,sao paulo,SP
"04473",-23.7019891537596,-46.64911868290151,sao paulo,SP
"04455",-23.68180124202203,-46.68161924355123,sao paulo,SP
"04458",-23.682463850893146,-46.670099467828194,sao paulo,SP
"04437",-23.66949206105376,-46.676573916729225,sao paulo,SP
"04458",-23.691309150152918,-46.67640764141035,sao paulo,SP
"04438",-23.677613863725536,-46.670590514426706,sao paulo,SP
"04468",-23.691037442408685,-46.66195693658031,são paulo,SP
"04426",-23.67726741049681,-46.6440047134284,sao paulo,SP
"04424",-23.691005540369726,-46.64330896911011,sao paulo,SP
"04475",-23.703012439638712,-46.6326119023025,sao paulo,SP
"04409",-23.676958036392392,-46.64990571130104,são paulo,SP
"04402",-23.66227579287294,-46.6632802796283,sao paulo,SP
"04462",-23.69335643519532,-46.66227473910785,sao paulo,SP
"04406",-23.66914434026779,-46.654772610739236,sao paulo,SP
"04467",-23.69321626977896,-46.64666229531419,sao paulo,SP
"04463",-23.696019314732567,-46.664276190547554,sao paulo,SP
"04438",-23.672002524567016,-46.66913364026612,sao paulo,SP
"04458",-23.690764090195675,-46.674178779214024,sao paulo,SP
"04402",-23.665943713572617,-46.66379223411617,sao paulo,SP
"04474",-23.703096771856423,-46.643528257977955,sao paulo,SP
"04473",-23.70555905245543,-46.64956295184374,sao paulo,SP
"04445",-23.681602875382296,-46.68514526894222,sao paulo,SP
"04438",-23.67773611270621,-46.66809173468649,sao paulo,SP
"04403",-23.668201282693417,-46.66049702840489,sao paulo,SP
"04467",-23.694854695493962,-46.64663928889006,sao paulo,SP
"04475",-23.697348463788963,-46.63080469900166,sao paulo,SP
"04426",-23.684126060505506,-46.64509275437129,são paulo,SP
"04455",-23.679713503750907,-46.67798115889548,sao paulo,SP
"04429",-23.683130077990654,-46.660200432973625,sao paulo,SP
"04405",-23.672685656673796,-46.65815478726409,são paulo,SP
"04430",-23.688729115182635,-46.645843028997675,sao paulo,SP
"04421",-23.692188846521265,-46.63911342326061,sao paulo,SP
"04403",-23.666458725229376,-46.659250157510506,são paulo,SP
"04429",-23.681164368586305,-46.65865509505664,sao paulo,SP
"04444",-23.690036085752265,-46.68683819204811,sao paulo,SP
"04474",-23.70184451457095,-46.643399999999986,sao paulo,SP
"04476",-23.70541862531019,-46.62474913474524,são paulo,SP
"04430",-23.68930800855751,-46.64778503121617,sao paulo,SP
"04476",-23.70896136554321,-46.62520651027179,sao paulo,SP
"04445",-23.68534253733621,-46.68592987745976,sao paulo,SP
"04468",-23.691486551762935,-46.6650280634197,sao paulo,SP
"04403",-23.6741399686364,-46.661073228836045,são paulo,SP
"04430",-23.68620974063422,-46.64800631509311,sao paulo,SP
"04444",-23.687799971277748,-46.68874136553328,sao paulo,SP
"04444",-23.687420878152263,-46.68910837079468,são paulo,SP
"04406",-23.670141475157273,-46.651112800998334,sao paulo,SP
"04423",-23.68657085667157,-46.6336156466274,sao paulo,SP
"04459",-23.690171032748584,-46.66958113059029,sao paulo,SP
"04467",-23.693108752697846,-46.656006512205025,sao paulo,SP
"04428",-23.683521017485134,-46.65058739578163,sao paulo,SP
"04474",-23.696746003104415,-46.63546999545574,são paulo,SP
"04455",-23.68171820927345,-46.68165673633787,sao paulo,SP
"04456",-23.68523966111719,-46.67721361754855,sao paulo,SP
"04421",-23.69008954010617,-46.64050340896761,sao paulo,SP
"04424",-23.686922181982013,-46.63905712563298,sao paulo,SP
"04475",-23.697397628208968,-46.630141376140216,sao paulo,SP
"04444",-23.688011001933244,-46.688610217583324,são paulo,SP
"04458",-23.690794201223365,-46.67399589286745,sao paulo,SP
"04447",-23.690463604480296,-46.67813381554541,sao paulo,SP
"04468",-23.69041848542905,-46.666682779906495,sao paulo,SP
"04447",-23.690463604480296,-46.67813381554541,são paulo,SP
"04416",-23.67562612012855,-46.638340553164866,sao paulo,SP
"04410",-23.67986650706943,-46.65048365817094,sao paulo,SP
"04412",-23.67434034693288,-46.643455623925206,sao paulo,SP
"04408",-23.675006179294826,-46.65082081932018,sao paulo,SP
"04445",-23.68534253733621,-46.68592987745976,sao paulo,SP
"04432",-23.680596688037397,-46.663261705666756,sao paulo,SP
"04431",-23.690051612268444,-46.654290083819035,são paulo,SP
"04430",-23.688909146546234,-46.64654128795657,sao paulo,SP
"04429",-23.678514502914183,-46.66118626311385,são paulo,SP
"04433",-23.683715004443393,-46.653029564948916,sao paulo,SP
"04447",-23.69230323619365,-46.67778116374293,sao paulo,SP
"04431",-23.690157640002457,-46.65369124891875,sao paulo,SP
"04401",-23.66819586089641,-46.66744685527644,sao paulo,SP
"04413",-23.669878610046737,-46.63357518512319,sao paulo,SP
"04457",-23.689878956979626,-46.675785719401006,sao paulo,SP
"04476",-23.704659226680395,-46.62751947911608,sao paulo,SP
"04424",-23.687418300305836,-46.63905895115124,sao paulo,SP
"04455",-23.67940719011487,-46.68325475062037,são paulo,SP
"04407",-23.674826762145326,-46.65206901720667,sao paulo,SP
"04409",-23.676706425471796,-46.64832287968148,sao paulo,SP
"04415",-23.674608799732315,-46.636405142713706,sao paulo,SP
"04426",-23.679526473772285,-46.64481456119799,sao paulo,SP
"04428",-23.681609842633712,-46.65307780766343,sao paulo,SP
"04405",-23.67363493259273,-46.65599164613879,são paulo,SP
"04413",-23.67125633305442,-46.637994688037395,sao paulo,SP
"04455",-23.67828041541767,-46.67872144592608,sao paulo,SP
"04459",-23.693890872323873,-46.674091011512516,sao paulo,SP
"04432",-23.67944703497028,-46.66334919677996,sao paulo,SP
"04455",-23.678498965029718,-46.6785881611172,sao paulo,SP
"04445",-23.681232356367946,-46.6866585678631,sao paulo,SP
"04470",-23.715418756592978,-46.65684468512319,sao paulo,SP
"04402",-23.66642175076461,-46.6609653388828,sao paulo,SP
"04427",-23.67979232500435,-46.6529629664147,sao paulo,SP
"04423",-23.685375268942238,-46.6359295963125,sao paulo,SP
"04429",-23.679497567026377,-46.660251075076445,sao paulo,SP
"04458",-23.690764090195675,-46.674178779214024,sao paulo,SP
"04455",-23.67790882070517,-46.680794659587974,sao paulo,SP
"04417",-23.68186062698362,-46.63353285651217,sao paulo,SP
"04436",-23.671435064948902,-46.67064085775293,sao paulo,SP
"04406",-23.672316300305837,-46.653065858589656,sao paulo,SP
"04446",-23.68702384041202,-46.683327268942236,são paulo,SP
"04415",-23.674602746449057,-46.63475255712444,sao paulo,SP
"04455",-23.67731440161002,-46.67977545920132,são paulo,SP
"04434",-23.68207953794252,-46.66667285371562,sao paulo,SP
"04463",-23.696019314732567,-46.664276190547554,sao paulo,SP
"04437",-23.66970108298231,-46.67637683360268,sao paulo,SP
"04401",-23.66230153205609,-46.66430855037796,sao paulo,SP
"04417",-23.68019790146579,-46.63614419761668,sao paulo,SP
"04411",-23.678148038576968,-46.646052778521515,sao paulo,SP
"04437",-23.66949206105376,-46.676573916729225,sao paulo,SP
"04430",-23.691462097697492,-46.64620170275258,sao paulo,SP
"04445",-23.681521048012023,-46.68409049792253,sao paulo,SP
"04463",-23.695070501240757,-46.663628678054074,sao paulo,SP
"04432",-23.6837706862304,-46.66287458803681,são paulo,SP
"04456",-23.687917805989994,-46.679816661117194,sao paulo,SP
"04446",-23.68641917757002,-46.68575727212409,são paulo,SP
"04417",-23.68142384984708,-46.6345189797449,sao paulo,SP
"04438",-23.679329741329546,-46.66927244947782,sao paulo,SP
"04405",-23.67441964946043,-46.6552366655606,sao paulo,SP
"04412",-23.673702237578627,-46.646824981822355,sao paulo,SP
"04406",-23.671842642795333,-46.65324079808414,sao paulo,SP
"04444",-23.690036085752265,-46.68683819204811,sao paulo,SP
"04416",-23.679679756592986,-46.638375322926855,sao paulo,SP
"04437",-23.66949206105376,-46.676573916729225,sao paulo,SP
"04438",-23.677500332228085,-46.67055018563487,são paulo,SP
"04467",-23.693395875552817,-46.64822094818655,sao paulo,SP
"04476",-23.71028277954826,-46.61825143022042,sao paulo,SP
